ANO;MÊS;PRODUTO;OPERAÇÃO COMERCIAL;IMPORTADO / EXPORTADO;DISPÊNDIO / RECEITA
2012;OUT;GLP;IMPORTAÇÃO;405880,2572;182972835
2012;SET;GLP;IMPORTAÇÃO;93062,96377;36561710
2012;ABR;LUBRIFICANTE;EXPORTAÇÃO;23918,18246;25768896
2012;AGO;LUBRIFICANTE;EXPORTAÇÃO;3687,172571;9388202
2012;DEZ;LUBRIFICANTE;EXPORTAÇÃO;3153,757714;7257885
2012;FEV;LUBRIFICANTE;EXPORTAÇÃO;12881,56571;27556910
2012;JAN;LUBRIFICANTE;EXPORTAÇÃO;3765,216;8499603
2012;JUL;LUBRIFICANTE;EXPORTAÇÃO;3936,739429;8075426
2012;JUN;LUBRIFICANTE;EXPORTAÇÃO;3849,566857;9334177
2012;MAI;LUBRIFICANTE;EXPORTAÇÃO;9446,766857;16596229
2012;MAR;LUBRIFICANTE;EXPORTAÇÃO;10261,86857;14062274
2012;NOV;LUBRIFICANTE;EXPORTAÇÃO;7567,380571;12121007
2012;OUT;LUBRIFICANTE;EXPORTAÇÃO;32903,39314;31189280
2012;SET;LUBRIFICANTE;EXPORTAÇÃO;4050,011429;8233665
2012;ABR;LUBRIFICANTE;IMPORTAÇÃO;63423,06743;80774912
2012;AGO;LUBRIFICANTE;IMPORTAÇÃO;93405,34971;123540056
2012;DEZ;LUBRIFICANTE;IMPORTAÇÃO;64516,57029;74219633
2012;FEV;LUBRIFICANTE;IMPORTAÇÃO;58273,42971;66777930
2012;JAN;LUBRIFICANTE;IMPORTAÇÃO;37092,54743;52325358
2012;JUL;LUBRIFICANTE;IMPORTAÇÃO;45927,28343;67557566
2012;JUN;LUBRIFICANTE;IMPORTAÇÃO;81229,75771;104464969
2012;MAI;LUBRIFICANTE;IMPORTAÇÃO;62558,368;84640100
2012;MAR;LUBRIFICANTE;IMPORTAÇÃO;60253,13257;75965902
2012;NOV;LUBRIFICANTE;IMPORTAÇÃO;68085,84229;84403906
2012;OUT;LUBRIFICANTE;IMPORTAÇÃO;64065,72;79565625
2012;SET;LUBRIFICANTE;IMPORTAÇÃO;102160,5486;115961635
2012;ABR;NAFTA;EXPORTAÇÃO;0;0
2012;AGO;NAFTA;EXPORTAÇÃO;0;0
2012;DEZ;NAFTA;EXPORTAÇÃO;0;0
2012;FEV;NAFTA;EXPORTAÇÃO;0;0
2012;JAN;NAFTA;EXPORTAÇÃO;0;0
2012;JUL;NAFTA;EXPORTAÇÃO;0;0
2012;JUN;NAFTA;EXPORTAÇÃO;0;0
2012;MAI;NAFTA;EXPORTAÇÃO;0;0
2012;MAR;NAFTA;EXPORTAÇÃO;0;0
2012;NOV;NAFTA;EXPORTAÇÃO;0;0
2012;OUT;NAFTA;EXPORTAÇÃO;0;0
2012;SET;NAFTA;EXPORTAÇÃO;0;0
2012;ABR;NAFTA;IMPORTAÇÃO;991762,7037;743338046
2012;AGO;NAFTA;IMPORTAÇÃO;295436,9943;168762827
2012;DEZ;NAFTA;IMPORTAÇÃO;803770,9687;535229689
2012;FEV;NAFTA;IMPORTAÇÃO;380721,6838;251016275
2012;JAN;NAFTA;IMPORTAÇÃO;299843,161;184589232
2012;JUL;NAFTA;IMPORTAÇÃO;247392,4772;140313106
2012;JUN;NAFTA;IMPORTAÇÃO;564113,1752;365983284
2012;MAI;NAFTA;IMPORTAÇÃO;875389,1952;634112486
2012;MAR;NAFTA;IMPORTAÇÃO;509426,8462;361015083
2012;NOV;NAFTA;IMPORTAÇÃO;260129,8718;175680214
2012;OUT;NAFTA;IMPORTAÇÃO;511353,3162;341237815
2012;SET;NAFTA;IMPORTAÇÃO;359002,8504;213846134
2012;ABR;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;19,15750351;15390
2012;AGO;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;24,38888889;69146
2012;DEZ;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;28,22626852;74426
2012;FEV;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;2,269675926;7846
2012;JAN;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;0,002314815;2
2012;JUL;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;27,91666667;75241
2012;JUN;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;2,099537037;6844
2012;MAI;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;0,209490741;867
2012;MAR;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;28,82638889;76339
2012;NOV;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;0,268518519;550
2012;OUT;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;34,74537037;94348
2012;SET;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;0,984953704;871
2012;ABR;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;174,7210648;360078
2012;AGO;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;1438,820602;1576736
2012;DEZ;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;388,7893519;526974
2012;FEV;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;679,7592593;802410
2012;JAN;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;799,8946759;1055623
2012;JUL;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;738,2905093;914660
2012;JUN;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;673,1041667;735658
2012;MAI;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;1659,836806;1779246
2012;MAR;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;685,9525463;856419
2012;NOV;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;879,1724537;1148384
2012;OUT;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;825,6076389;1035580
2012;SET;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;1015,87963;1143799
2012;ABR;PARAFINA;EXPORTAÇÃO;256,9402439;565810
2012;AGO;PARAFINA;EXPORTAÇÃO;162,4634146;310695
2012;DEZ;PARAFINA;EXPORTAÇÃO;136,0792683;291328
2012;FEV;PARAFINA;EXPORTAÇÃO;168,9621951;345878
2012;JAN;PARAFINA;EXPORTAÇÃO;138,9097561;265502
2012;JUL;PARAFINA;EXPORTAÇÃO;190,4170732;414086
2012;JUN;PARAFINA;EXPORTAÇÃO;259,4865854;541362
2012;MAI;PARAFINA;EXPORTAÇÃO;134,704878;288392
2012;MAR;PARAFINA;EXPORTAÇÃO;4344,269512;5142447
2012;NOV;PARAFINA;EXPORTAÇÃO;142,6939024;318177
2012;OUT;PARAFINA;EXPORTAÇÃO;198,8109756;394100
2012;SET;PARAFINA;EXPORTAÇÃO;213,9195122;313655
2012;ABR;PARAFINA;IMPORTAÇÃO;3118,685366;5045538
2012;AGO;PARAFINA;IMPORTAÇÃO;4632,6;6884172
2012;DEZ;PARAFINA;IMPORTAÇÃO;1602,519512;2723277
2012;FEV;PARAFINA;IMPORTAÇÃO;1831,790244;2869138
2012;JAN;PARAFINA;IMPORTAÇÃO;2632,64878;4077118
2012;JUL;PARAFINA;IMPORTAÇÃO;2972,014634;5093743
2012;JUN;PARAFINA;IMPORTAÇÃO;3834,376829;6010496
2012;MAI;PARAFINA;IMPORTAÇÃO;2896,07439;4776667
2012;MAR;PARAFINA;IMPORTAÇÃO;2842,42561;4654272
2012;NOV;PARAFINA;IMPORTAÇÃO;2291,230488;3747306
2012;OUT;PARAFINA;IMPORTAÇÃO;2427,321951;3565988
2012;SET;PARAFINA;IMPORTAÇÃO;4187,503659;6221825
2012;ABR;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;1935,356696;1922181
2012;AGO;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;1567,946183;1482566
2012;DEZ;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;1123,382203;1120768
2012;FEV;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;1772;1709675
2012;JAN;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;9757;9025902
2012;JUL;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;2435,032541;2123442
2012;JUN;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;1892,514393;1653445
2012;MAI;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;3442,418023;3321706
2012;MAR;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;460,9774718;461303
2012;NOV;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;579,4305382;528194
2012;OUT;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;1663,974969;1599266
2012;SET;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;2040,252816;2008361
2012;ABR;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;140774,2215;121716768
2012;AGO;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;0;0
2012;DEZ;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;0;0
2012;FEV;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;169569;135352903
2012;JAN;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;183070;141462717
2012;JUL;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;988,4142678;752707
2012;JUN;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;304805,3467;242267935
2012;MAI;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;138403,6984;118520563
2012;MAR;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;200399,9875;165684857
2012;NOV;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;383670,005;312404540
2012;OUT;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;90418,07635;67233383
2012;SET;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;51143,93742;35567785
2012;ABR;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2012;AGO;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2012;DEZ;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2012;FEV;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2012;JAN;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2012;JUL;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2012;JUN;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2012;MAI;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2012;MAR;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2012;NOV;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2012;OUT;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2012;SET;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2012;ABR;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2012;AGO;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2012;DEZ;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2012;FEV;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2012;JAN;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2012;JUL;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2012;JUN;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2012;MAI;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2012;MAR;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2012;NOV;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2012;OUT;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2012;SET;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2012;ABR;SOLVENTE;EXPORTAÇÃO;35969,36977;31945594
2012;AGO;SOLVENTE;EXPORTAÇÃO;15041,98111;15106425
2012;DEZ;SOLVENTE;EXPORTAÇÃO;50844,13765;51668395
2012;FEV;SOLVENTE;EXPORTAÇÃO;27305,54116;23749280
2012;JAN;SOLVENTE;EXPORTAÇÃO;29308,44399;21949218
2012;JUL;SOLVENTE;EXPORTAÇÃO;11132,17679;11173935
2012;JUN;SOLVENTE;EXPORTAÇÃO;24072,81511;22522354
2012;MAI;SOLVENTE;EXPORTAÇÃO;25440,78138;23623648
2012;MAR;SOLVENTE;EXPORTAÇÃO;28004,88259;24924657
2012;NOV;SOLVENTE;EXPORTAÇÃO;29347,44669;30422672
2012;OUT;SOLVENTE;EXPORTAÇÃO;37373,76653;36338552
2012;SET;SOLVENTE;EXPORTAÇÃO;12851,89474;12508650
2012;ABR;SOLVENTE;IMPORTAÇÃO;16327,25236;17438101
2012;AGO;SOLVENTE;IMPORTAÇÃO;24180,59244;16311616
2012;DEZ;SOLVENTE;IMPORTAÇÃO;23632,07132;24396631
2012;FEV;SOLVENTE;IMPORTAÇÃO;21657,52092;19277748
2012;JAN;SOLVENTE;IMPORTAÇÃO;16259,12281;13760538
2012;JUL;SOLVENTE;IMPORTAÇÃO;17075,52092;16960162
2012;JUN;SOLVENTE;IMPORTAÇÃO;20373,68961;20123712
2012;MAI;SOLVENTE;IMPORTAÇÃO;23534,67611;21932669
2012;MAR;SOLVENTE;IMPORTAÇÃO;29059,60459;26661841
2012;NOV;SOLVENTE;IMPORTAÇÃO;28385,13765;27723763
2012;OUT;SOLVENTE;IMPORTAÇÃO;23491,8448;24694506
2012;SET;SOLVENTE;IMPORTAÇÃO;19861,75304;18694290
2012;ABR;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;685533,2517;446009139
2012;AGO;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;537635,8401;339111255
2012;DEZ;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;691042,8549;408297445
2012;FEV;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;712730;466034917
2012;JAN;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;551283;352357732
2012;JUL;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;672773,8835;395326573
2012;JUN;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;477750,5943;322277283
2012;MAI;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;669874,535;496504238
2012;MAR;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;649826,155;480315124
2012;NOV;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;647783,0464;410568534
2012;OUT;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;507952,8628;332893233
2012;SET;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;474798,0089;323186515
2012;ABR;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;1,355380059;17309
2012;AGO;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;62872,80553;36911474
2012;DEZ;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;59341,44324;39915247
2012;FEV;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;31095;21261650
2012;JAN;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;58919;39789027
2012;JUL;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0;0
2012;JUN;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;20,52319842;60032
2012;MAI;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0;0
2012;MAR;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0,029615005;1176
2012;NOV;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0,007897335;416
2012;OUT;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0,019743337;238
2012;SET;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;7,02171767;22497
2012;ABR;ÓLEO DIESEL;EXPORTAÇÃO;6712,151408;6293352
2012;AGO;ÓLEO DIESEL;EXPORTAÇÃO;62427,76291;48693397
2012;DEZ;ÓLEO DIESEL;EXPORTAÇÃO;3170,820423;2788549
2012;FEV;ÓLEO DIESEL;EXPORTAÇÃO;58507;46279028
2012;JAN;ÓLEO DIESEL;EXPORTAÇÃO;29240;20448369
2012;JUL;ÓLEO DIESEL;EXPORTAÇÃO;32913,82629;23259178
2012;JUN;ÓLEO DIESEL;EXPORTAÇÃO;34229,80869;27756001
2012;MAI;ÓLEO DIESEL;EXPORTAÇÃO;41683,4331;44983710
2012;MAR;ÓLEO DIESEL;EXPORTAÇÃO;7311,448357;6926469
2012;NOV;ÓLEO DIESEL;EXPORTAÇÃO;38398,76878;32562339
2012;OUT;ÓLEO DIESEL;EXPORTAÇÃO;3816,956573;3580206
2012;SET;ÓLEO DIESEL;EXPORTAÇÃO;2806,015258;2581487
2012;ABR;ÓLEO DIESEL;IMPORTAÇÃO;986391,2089;864484972
2012;AGO;ÓLEO DIESEL;IMPORTAÇÃO;365967,5974;267862531
2012;DEZ;ÓLEO DIESEL;IMPORTAÇÃO;269359,1585;223736590
2012;FEV;ÓLEO DIESEL;IMPORTAÇÃO;672473;547549087
2012;JAN;ÓLEO DIESEL;IMPORTAÇÃO;299398;243451929
2012;JUL;ÓLEO DIESEL;IMPORTAÇÃO;500137,1573;384968077
2012;JUN;ÓLEO DIESEL;IMPORTAÇÃO;836761,8486;685110392
2012;MAI;ÓLEO DIESEL;IMPORTAÇÃO;863811,8768;744227654
2012;MAR;ÓLEO DIESEL;IMPORTAÇÃO;691899,9624;601000045
2012;NOV;ÓLEO DIESEL;IMPORTAÇÃO;1496656,426;1246241786
2012;OUT;ÓLEO DIESEL;IMPORTAÇÃO;359785,6608;295702703
2012;SET;ÓLEO DIESEL;IMPORTAÇÃO;627562,5739;469384152
2013;ABR;ASFALTO;EXPORTAÇÃO;13439,48293;8036750
2013;AGO;ASFALTO;EXPORTAÇÃO;12984,8361;7309802
2013;DEZ;ASFALTO;EXPORTAÇÃO;10850,2839;6322046
2013;FEV;ASFALTO;EXPORTAÇÃO;10737,77951;6275515
2013;JAN;ASFALTO;EXPORTAÇÃO;12184,89171;7736961
2013;JUL;ASFALTO;EXPORTAÇÃO;14578,30146;7905488
2013;JUN;ASFALTO;EXPORTAÇÃO;11314,2361;6627602
2013;MAI;ASFALTO;EXPORTAÇÃO;10384,84878;5487568
2013;MAR;ASFALTO;EXPORTAÇÃO;9194,611707;5885691
2013;NOV;ASFALTO;EXPORTAÇÃO;13092,44585;7376505
2013;OUT;ASFALTO;EXPORTAÇÃO;14472,71415;8461839
2013;SET;ASFALTO;EXPORTAÇÃO;7531,800976;4487784
2013;ABR;ASFALTO;IMPORTAÇÃO;151,8868293;298651
2013;AGO;ASFALTO;IMPORTAÇÃO;173,8078049;253920
2013;DEZ;ASFALTO;IMPORTAÇÃO;12576,58146;7079525
2013;FEV;ASFALTO;IMPORTAÇÃO;134,7970732;163696
2013;JAN;ASFALTO;IMPORTAÇÃO;133,6078049;217350
2013;JUL;ASFALTO;IMPORTAÇÃO;171,977561;303326
2013;JUN;ASFALTO;IMPORTAÇÃO;14091,21561;8435859
2013;MAI;ASFALTO;IMPORTAÇÃO;24613,24293;14378541
2013;MAR;ASFALTO;IMPORTAÇÃO;7126,24878;4129715
2013;NOV;ASFALTO;IMPORTAÇÃO;12891,5278;7584774
2013;OUT;ASFALTO;IMPORTAÇÃO;5607,639024;3438847
2013;SET;ASFALTO;IMPORTAÇÃO;7106,214634;4137039
2013;ABR;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;262175,7209;249301021
2013;AGO;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;236666,4543;198047642
2013;DEZ;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;189923,5582;163188846
2013;FEV;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;173559,4543;160556792
2013;JAN;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;294357,4568;267502330
2013;JUL;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;237889,2466;196626579
2013;JUN;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;222694,5407;187560573
2013;MAI;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;247557,0138;220581126
2013;MAR;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;229382,6045;218047020
2013;NOV;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;181078,8796;206454630
2013;OUT;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;252118,1026;230640918
2013;SET;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;236110,1852;205077066
2013;ABR;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;269938,7631;178816599
2013;AGO;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;323816,6565;209292048
2013;DEZ;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;194600,6239;123041890
2013;FEV;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;221702,0632;147050559
2013;JAN;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;300005,7275;191413746
2013;JUL;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;298779,1007;193351700
2013;JUN;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;263885,6486;172244979
2013;MAI;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;281958,5035;180440374
2013;MAR;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;246054,9674;167094397
2013;NOV;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;250699,4798;157751405
2013;OUT;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;300474,9842;192396470
2013;SET;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;249962,0691;161992579
2013;ABR;COQUE;EXPORTAÇÃO;39166,57596;15886561
2013;AGO;COQUE;EXPORTAÇÃO;24313,73654;9787175
2013;DEZ;COQUE;EXPORTAÇÃO;65944,93462;17437760
2013;FEV;COQUE;EXPORTAÇÃO;31334,07308;12004513
2013;JAN;COQUE;EXPORTAÇÃO;876,8942308;625780
2013;JUL;COQUE;EXPORTAÇÃO;38043,13365;12161451
2013;JUN;COQUE;EXPORTAÇÃO;12155,475;4870787
2013;MAI;COQUE;EXPORTAÇÃO;58605,63846;18126006
2013;MAR;COQUE;EXPORTAÇÃO;10563,48942;2797424
2013;NOV;COQUE;EXPORTAÇÃO;33666,98558;12436013
2013;OUT;COQUE;EXPORTAÇÃO;29990,96154;9994225
2013;SET;COQUE;EXPORTAÇÃO;60406,44231;20198879
2013;ABR;COQUE;IMPORTAÇÃO;312431,7942;41358092
2013;AGO;COQUE;IMPORTAÇÃO;439076,3192;55532010
2013;DEZ;COQUE;IMPORTAÇÃO;270873,7894;34739733
2013;FEV;COQUE;IMPORTAÇÃO;169405,9394;18671410
2013;JAN;COQUE;IMPORTAÇÃO;186333,0885;29877097
2013;JUL;COQUE;IMPORTAÇÃO;375216,9067;0
2013;JUN;COQUE;IMPORTAÇÃO;152522,1981;29412759
2013;MAI;COQUE;IMPORTAÇÃO;350535,6029;43514615
2013;MAR;COQUE;IMPORTAÇÃO;435048,1115;50178255
2013;NOV;COQUE;IMPORTAÇÃO;374425,5913;47290473
2013;OUT;COQUE;IMPORTAÇÃO;427658,3615;43788406
2013;SET;COQUE;IMPORTAÇÃO;283194,2433;35158628
2013;ABR;GASOLINA A;EXPORTAÇÃO;24705,05391;18051290
2013;AGO;GASOLINA A;EXPORTAÇÃO;26968,56604;19588717
2013;DEZ;GASOLINA A;EXPORTAÇÃO;32949,12129;21544883
2013;FEV;GASOLINA A;EXPORTAÇÃO;10468,2345;7173344
2013;JAN;GASOLINA A;EXPORTAÇÃO;8939,056604;5798202
2013;JUL;GASOLINA A;EXPORTAÇÃO;29928,95957;20851338
2013;JUN;GASOLINA A;EXPORTAÇÃO;48895,84501;34600530
2013;MAI;GASOLINA A;EXPORTAÇÃO;31884,96765;23129201
2013;MAR;GASOLINA A;EXPORTAÇÃO;25173,51482;16936770
2013;NOV;GASOLINA A;EXPORTAÇÃO;28219,57278;18319558
2013;OUT;GASOLINA A;EXPORTAÇÃO;22721,90296;14926692
2013;SET;GASOLINA A;EXPORTAÇÃO;41402,04987;29443416
2013;ABR;GASOLINA A;IMPORTAÇÃO;294157,6496;228244981
2013;AGO;GASOLINA A;IMPORTAÇÃO;0;0
2013;DEZ;GASOLINA A;IMPORTAÇÃO;47253,43261;32760209
2013;FEV;GASOLINA A;IMPORTAÇÃO;587084,814;428207716
2013;JAN;GASOLINA A;IMPORTAÇÃO;689211,314;509164278
2013;JUL;GASOLINA A;IMPORTAÇÃO;90608,84097;64438005
2013;JUN;GASOLINA A;IMPORTAÇÃO;98781,70485;73340393
2013;MAI;GASOLINA A;IMPORTAÇÃO;388333,4299;298736562
2013;MAR;GASOLINA A;IMPORTAÇÃO;350610,6995;263224163
2013;NOV;GASOLINA A;IMPORTAÇÃO;141635,969;106262922
2013;OUT;GASOLINA A;IMPORTAÇÃO;48207,71563;33121880
2013;SET;GASOLINA A;IMPORTAÇÃO;142156,283;106383314
2013;ABR;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;929,1430556;947849
2013;AGO;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;772,1069444;792165
2013;DEZ;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;1373,298611;1264801
2013;FEV;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;815,7208333;839746
2013;JAN;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;1203,380556;1188017
2013;JUL;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;2949,540278;3290829
2013;JUN;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;822,625;841255
2013;MAI;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;725,825;737420
2013;MAR;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;2792,1625;3158243
2013;NOV;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;993,7791667;904159
2013;OUT;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;1279,681944;1162966
2013;SET;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;0;848034
2013;ABR;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2013;AGO;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2013;DEZ;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2013;FEV;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2013;JAN;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2013;JUL;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2013;JUN;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2013;MAI;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2013;MAR;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2013;NOV;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2013;OUT;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2013;SET;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2013;ABR;GLP;EXPORTAÇÃO;3156,996377;2109158
2013;AGO;GLP;EXPORTAÇÃO;4530,509058;2724642
2013;DEZ;GLP;EXPORTAÇÃO;0;0
2013;FEV;GLP;EXPORTAÇÃO;0;0
2013;JAN;GLP;EXPORTAÇÃO;0;0
2013;JUL;GLP;EXPORTAÇÃO;8778,014493;5051548
2013;JUN;GLP;EXPORTAÇÃO;3094,384058;2094659
2013;MAI;GLP;EXPORTAÇÃO;0;0
2013;MAR;GLP;EXPORTAÇÃO;65982,66304;29292436
2013;NOV;GLP;EXPORTAÇÃO;4539,313406;2983592
